noise_type,intensity,clean_score,corrupted_score,clean_roc_auc,clean_accuracy,clean_precision,clean_recall,clean_f1,corrupted_roc_auc,corrupted_accuracy,corrupted_precision,corrupted_recall,corrupted_f1,relative_drop,training_time,evaluation_time,total_time,session,cv_type,split_level,subject,model,dataset,mode,eval_mode,seed,tune,batch_size,optimizer__lr,optimizer__weight_decay,module__ncp_hidden_dim,module__drop_prob,module__F1,module__D,module__kernel_length,module__temporal_kernel_size,module__temporal_stride,paradigm,module__sparsity,module__use_ms_block,module__use_snr_gate,module__use_forward_model,module__use_feedback_controller,module__use_delay,module__use_uncertainty_mixer,module__lstm_hidden_size
gaussian,55.526315789473685,0.8130787037037037,0.585841049382716,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.585841049382716,0.5277777777777778,0.5196078431372549,0.7361111111111112,0.6091954022988507,0.2794780545670226,34.05818247795105,0.6817352771759033,34.73991775512695,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,59.42105263157895,0.8130787037037037,0.605516975308642,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.605516975308642,0.5208333333333334,0.5130434782608696,0.8194444444444444,0.6310160427807487,0.2552787663107947,34.05818247795105,0.6993002891540527,34.7574827671051,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,63.31578947368421,0.8130787037037037,0.5808256172839505,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5808256172839505,0.5486111111111112,0.5304347826086957,0.8472222222222222,0.6524064171122994,0.2856465005931199,34.05818247795105,0.7005317211151123,34.75871419906616,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,67.21052631578948,0.8130787037037037,0.6114969135802469,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6114969135802469,0.5625,0.5378151260504201,0.8888888888888888,0.6701570680628273,0.2479240806642941,34.05818247795105,0.7078747749328613,34.76605725288391,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,71.10526315789474,0.8130787037037037,0.5597993827160495,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5597993827160495,0.5486111111111112,0.5309734513274337,0.8333333333333334,0.6486486486486487,0.3115065243179121,34.05818247795105,0.7042293548583984,34.76241183280945,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,75.0,0.8130787037037037,0.5547839506172839,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5547839506172839,0.5416666666666666,0.5267857142857143,0.8194444444444444,0.641304347826087,0.3176749703440095,34.05818247795105,0.709409236907959,34.76759171485901,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,1.0,0.8130787037037037,0.7251157407407407,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.7251157407407407,0.6180555555555556,0.5726495726495726,0.9305555555555556,0.708994708994709,0.1081850533807829,34.05818247795105,0.6926529407501221,34.75083541870117,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,4.894736842105264,0.8130787037037037,0.7251157407407407,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.7251157407407407,0.6180555555555556,0.5726495726495726,0.9305555555555556,0.708994708994709,0.1081850533807829,34.05818247795105,0.6969594955444336,34.75514197349548,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,8.789473684210527,0.8130787037037037,0.7251157407407407,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.7251157407407407,0.6180555555555556,0.5726495726495726,0.9305555555555556,0.708994708994709,0.1081850533807829,34.05818247795105,0.6896300315856934,34.74781250953674,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,12.68421052631579,0.8130787037037037,0.6635802469135803,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6635802469135803,0.625,0.5849056603773585,0.8611111111111112,0.696629213483146,0.1838671411625147,34.05818247795105,0.6956639289855957,34.753846406936646,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,16.578947368421055,0.8130787037037037,0.6514274691358025,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6514274691358025,0.5694444444444444,0.5462962962962963,0.8194444444444444,0.6555555555555556,0.1988137603795966,34.05818247795105,0.6801300048828125,34.73831248283386,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,20.473684210526315,0.8130787037037037,0.6963734567901234,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6963734567901234,0.6041666666666666,0.5714285714285714,0.8333333333333334,0.6779661016949152,0.1435349940688019,34.05818247795105,0.6917932033538818,34.74997568130493,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,24.36842105263158,0.8130787037037037,0.5823688271604939,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5823688271604939,0.5694444444444444,0.55,0.7638888888888888,0.6395348837209303,0.2837485172004744,34.05818247795105,0.6573824882507324,34.71556496620178,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,28.26315789473684,0.8130787037037037,0.6010802469135801,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6010802469135801,0.5625,0.5463917525773195,0.7361111111111112,0.6272189349112427,0.2607354685646503,34.05818247795105,0.7116773128509521,34.769859790802,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,32.15789473684211,0.8130787037037037,0.6060956790123456,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6060956790123456,0.5416666666666666,0.5357142857142857,0.625,0.576923076923077,0.2545670225385528,34.05818247795105,0.6650478839874268,34.72323036193848,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,36.05263157894737,0.8130787037037037,0.6060956790123456,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6060956790123456,0.5416666666666666,0.5357142857142857,0.625,0.576923076923077,0.2545670225385528,34.05818247795105,0.6700644493103027,34.72824692726135,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,39.94736842105263,0.8130787037037037,0.5418595679012346,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5418595679012346,0.5277777777777778,0.5222222222222223,0.6527777777777778,0.5802469135802469,0.333570581257414,34.05818247795105,0.6922640800476074,34.75044655799866,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,43.8421052631579,0.8130787037037037,0.6668595679012346,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6668595679012346,0.6319444444444444,0.6338028169014085,0.625,0.6293706293706294,0.1798339264531435,34.05818247795105,0.6780617237091064,34.73624420166016,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,47.73684210526316,0.8130787037037037,0.5925925925925927,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5925925925925927,0.5902777777777778,0.5802469135802469,0.6527777777777778,0.6143790849673203,0.2711743772241992,34.05818247795105,0.7147750854492188,34.77295756340027,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,51.631578947368425,0.8130787037037037,0.4753086419753086,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.4753086419753086,0.5,0.5,0.625,0.5555555555555556,0.4154211150652432,34.05818247795105,0.6684696674346924,34.72665214538574,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,55.526315789473685,0.8130787037037037,0.5825617283950617,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5825617283950617,0.5416666666666666,0.5375,0.5972222222222222,0.5657894736842105,0.2835112692763938,34.05818247795105,0.7231721878051758,34.781354665756226,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,59.42105263157895,0.8130787037037037,0.6419753086419754,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6419753086419754,0.5833333333333334,0.573170731707317,0.6527777777777778,0.6103896103896104,0.2104389086595491,34.05818247795105,0.6975157260894775,34.75569820404053,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,63.31578947368421,0.8130787037037037,0.6419753086419754,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6419753086419754,0.5833333333333334,0.573170731707317,0.6527777777777778,0.6103896103896104,0.2104389086595491,34.05818247795105,0.7097024917602539,34.767884969711304,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,67.21052631578948,0.8130787037037037,0.6126543209876544,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.6126543209876544,0.5555555555555556,0.55,0.6111111111111112,0.5789473684210527,0.2465005931198101,34.05818247795105,0.6717875003814697,34.72996997833252,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,71.10526315789474,0.8130787037037037,0.5102237654320988,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.5102237654320988,0.5416666666666666,0.5357142857142857,0.625,0.576923076923077,0.3724792408066429,34.05818247795105,0.6346919536590576,34.69287443161011,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
dropout,75.0,0.8130787037037037,0.589891975308642,0.8130787037037037,0.5972222222222222,0.5538461538461539,1.0,0.712871287128713,0.589891975308642,0.5347222222222222,0.5287356321839081,0.6388888888888888,0.5786163522012578,0.2744958481613285,34.05818247795105,0.6698253154754639,34.728007793426514,0train,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,1.0,0.8055555555555556,0.806712962962963,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.806712962962963,0.6180555555555556,0.5669291338582677,1.0,0.7236180904522613,-0.0014367816091954,37.25606989860535,0.7722611427307129,38.02833104133606,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,6.2105263157894735,0.8055555555555556,0.7303240740740741,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7303240740740741,0.5625,0.5371900826446281,0.9027777777777778,0.6735751295336787,0.0933908045977011,37.25606989860535,0.6956946849822998,37.95176458358765,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,11.421052631578949,0.8055555555555556,0.7530864197530863,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7530864197530863,0.6111111111111112,0.5701754385964912,0.9027777777777778,0.6989247311827956,0.0651340996168583,37.25606989860535,0.829981803894043,38.08605170249939,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,16.63157894736842,0.8055555555555556,0.7451774691358025,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7451774691358025,0.6041666666666666,0.5688073394495413,0.8611111111111112,0.6850828729281768,0.0749521072796934,37.25606989860535,0.6835472583770752,37.93961715698242,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,21.84210526315789,0.8055555555555556,0.6930941358024691,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6930941358024691,0.5833333333333334,0.5588235294117647,0.7916666666666666,0.6551724137931034,0.1396072796934866,37.25606989860535,0.7477600574493408,38.00382995605469,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,27.052631578947366,0.8055555555555556,0.7341820987654321,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7341820987654321,0.6041666666666666,0.5757575757575758,0.7916666666666666,0.6666666666666667,0.0886015325670498,37.25606989860535,0.7609150409698486,38.0169849395752,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,32.26315789473684,0.8055555555555556,0.5943287037037038,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.5943287037037038,0.5347222222222222,0.5294117647058824,0.625,0.5732484076433121,0.2622126436781608,37.25606989860535,0.7567014694213867,38.01277136802673,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,37.47368421052632,0.8055555555555556,0.640625,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.640625,0.5555555555555556,0.55,0.6111111111111112,0.5789473684210527,0.2047413793103448,37.25606989860535,0.7700605392456055,38.02613043785095,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,42.68421052631579,0.8055555555555556,0.681712962962963,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.681712962962963,0.5833333333333334,0.581081081081081,0.5972222222222222,0.5890410958904109,0.153735632183908,37.25606989860535,0.7284111976623535,37.9844810962677,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,47.89473684210526,0.8055555555555556,0.6165123456790123,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6165123456790123,0.5138888888888888,0.5142857142857142,0.5,0.5070422535211268,0.2346743295019158,37.25606989860535,0.7503664493560791,38.00643634796143,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,53.10526315789473,0.8055555555555556,0.6278935185185185,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6278935185185185,0.5694444444444444,0.5833333333333334,0.4861111111111111,0.5303030303030304,0.2205459770114943,37.25606989860535,0.769362211227417,38.02543210983277,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,58.315789473684205,0.8055555555555556,0.6863425925925926,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6863425925925926,0.5902777777777778,0.6181818181818182,0.4722222222222222,0.5354330708661417,0.1479885057471265,37.25606989860535,0.8060874938964844,38.06215739250183,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,63.526315789473685,0.8055555555555556,0.5617283950617283,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.5617283950617283,0.4791666666666667,0.4666666666666667,0.2916666666666667,0.358974358974359,0.3026819923371648,37.25606989860535,0.8411514759063721,38.09722137451172,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,68.73684210526315,0.8055555555555556,0.5889274691358025,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.5889274691358025,0.5069444444444444,0.5121951219512195,0.2916666666666667,0.3716814159292035,0.2689176245210727,37.25606989860535,0.744086503982544,38.00015640258789,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,73.94736842105263,0.8055555555555556,0.5902777777777778,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.5902777777777778,0.5069444444444444,0.5161290322580645,0.2222222222222222,0.3106796116504854,0.2672413793103448,37.25606989860535,0.7167086601257324,37.97277855873108,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,79.1578947368421,0.8055555555555556,0.679783950617284,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.679783950617284,0.5277777777777778,0.5714285714285714,0.2222222222222222,0.32,0.1561302681992336,37.25606989860535,0.7634270191192627,38.01949691772461,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,84.36842105263158,0.8055555555555556,0.6448688271604939,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6448688271604939,0.5069444444444444,0.5238095238095238,0.1527777777777778,0.2365591397849462,0.1994731800766283,37.25606989860535,0.8365883827209473,38.09265828132629,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,89.57894736842105,0.8055555555555556,0.7391975308641975,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7391975308641975,0.5069444444444444,0.5384615384615384,0.0972222222222222,0.1647058823529412,0.0823754789272031,37.25606989860535,0.7147152423858643,37.97078514099121,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,94.78947368421052,0.8055555555555556,0.7339891975308641,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7339891975308641,0.5208333333333334,0.8,0.0555555555555555,0.1038961038961038,0.0888409961685825,37.25606989860535,0.8791422843933105,38.13521218299866,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
eog,100.0,0.8055555555555556,0.6925154320987654,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6925154320987654,0.5,0.0,0.0,0.0,0.1403256704980843,37.25606989860535,0.7252974510192871,37.98136734962464,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,1.0,0.8055555555555556,0.8057484567901235,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.8057484567901235,0.6111111111111112,0.5625,1.0,0.72,-0.0002394636015326,37.25606989860535,0.8177688121795654,38.07383871078491,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,4.894736842105264,0.8055555555555556,0.8061342592592593,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.8061342592592593,0.6041666666666666,0.5581395348837209,1.0,0.7164179104477612,-0.0007183908045977,37.25606989860535,0.6464476585388184,37.902517557144165,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,8.789473684210527,0.8055555555555556,0.8015046296296297,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.8015046296296297,0.6180555555555556,0.5669291338582677,1.0,0.7236180904522613,0.0050287356321839,37.25606989860535,0.7907593250274658,38.04682922363281,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,12.68421052631579,0.8055555555555556,0.7827932098765432,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7827932098765432,0.6111111111111112,0.5625,1.0,0.72,0.0282567049808429,37.25606989860535,0.7053437232971191,37.96141362190247,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,16.578947368421055,0.8055555555555556,0.7662037037037037,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.7662037037037037,0.625,0.5714285714285714,1.0,0.7272727272727273,0.0488505747126436,37.25606989860535,0.662015438079834,37.91808533668518,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,20.473684210526315,0.8055555555555556,0.705054012345679,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.705054012345679,0.5902777777777778,0.5528455284552846,0.9444444444444444,0.6974358974358974,0.1247605363984674,37.25606989860535,0.6927368640899658,37.94880676269531,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,24.36842105263158,0.8055555555555556,0.6668595679012346,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6668595679012346,0.6041666666666666,0.5641025641025641,0.9166666666666666,0.6984126984126983,0.1721743295019157,37.25606989860535,0.6979680061340332,37.95403790473938,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,28.26315789473684,0.8055555555555556,0.6778549382716049,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6778549382716049,0.5555555555555556,0.5333333333333333,0.8888888888888888,0.6666666666666667,0.1585249042145594,37.25606989860535,0.6863040924072266,37.94237399101257,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,32.15789473684211,0.8055555555555556,0.5609567901234568,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.5609567901234568,0.5416666666666666,0.5258620689655172,0.8472222222222222,0.648936170212766,0.303639846743295,37.25606989860535,0.682302713394165,37.93837261199951,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
gaussian,36.05263157894737,0.8055555555555556,0.6805555555555556,0.8055555555555556,0.6111111111111112,0.5625,1.0,0.72,0.6805555555555556,0.5763888888888888,0.5495495495495496,0.8472222222222222,0.6666666666666666,0.1551724137931034,37.25606989860535,0.7076869010925293,37.96375679969788,1test,LeaveOneGroupOut,cross_session,1,cnn_ncp_branched_bins,BNCI2014_001,test_perturb,CrossSession,100,False,64.0,0.001,0.001,19.0,,,,,,,MotorImagery,0.4,,,,,,,
